pathway	pval	padj	log2err	ES	NES	size
PID_AMB2_NEUTROPHILS_PATHWAY	0.80379746835443	0.945523809523809	0.0582216241124161	-0.21088764523745	-0.728175604088989	14
PID_BMP_PATHWAY	0.80952380952381	0.945523809523809	0.0590954798717342	-0.219701383005298	-0.736561838457274	13
PID_IL12_2PATHWAY	0.818011257035647	0.947854313707972	0.0519512476197082	0.187168375664782	0.72635666488214	20
PID_ATR_PATHWAY	0.858064516129032	0.949071358748778	0.0560595875032335	-0.212925906680431	-0.675938423271788	11
PID_CASPASE_PATHWAY	0.854990583804143	0.949071358748778	0.0500922874402106	0.183485649428003	0.69180008177507	19
PID_DELTA_NP63_PATHWAY	0.851428571428571	0.949071358748778	0.0508054139066364	0.198041544508694	0.687818581015095	15
PID_ENDOTHELIN_PATHWAY	0.853658536585366	0.949071358748778	0.0499913914024592	0.177592457493498	0.689194767412157	20
PID_HNF3B_PATHWAY	0.837160751565762	0.949071358748778	0.055826471778749	-0.219874700658066	-0.680036490224105	10
PID_REELIN_PATHWAY	0.835073068893528	0.949071358748778	0.0559428593065705	-0.221668484616163	-0.685584370646153	10
PID_AJDISS_2PATHWAY	0.874730021598272	0.950675945924326	0.0553642837725362	-0.1736641628581	-0.669226687570278	18
PID_P38_ALPHA_BETA_PATHWAY	0.872340425531915	0.950675945924326	0.0547939500773363	-0.183893308620295	-0.676871942563601	16
PID_PS1_PATHWAY	0.879049676025918	0.950675945924326	0.0551351763385257	-0.171813527042739	-0.662095136326598	18
PID_P73PATHWAY	0.885931558935361	0.951073585327667	0.0488970772260102	0.157258030161389	0.668127914692612	26
PID_S1P_S1P2_PATHWAY	0.897703549060543	0.956676774911235	0.0525898950623616	-0.203271374472101	-0.628685117684396	10
PID_MTOR_4PATHWAY	0.909090909090909	0.961791831357049	0.048505983646947	0.138314347760941	0.631772160000977	33
PID_EPHA2_FWD_PATHWAY	0.920668058455115	0.967032636938466	0.0514264916187015	-0.193499644804316	-0.598462755917394	10
PID_IL1_PATHWAY	0.931106471816284	0.971011034894125	0.0509082865515105	-0.188863513795007	-0.584123960911176	10
PID_IL12_STAT4_PATHWAY	0.941935483870968	0.975337451384123	0.0517405459873163	-0.180069174232598	-0.571633934114516	11
PID_HNF3A_PATHWAY	0.954285714285714	0.975772765246449	0.0455878202571231	0.16724361748161	0.580854224023598	15
PID_TGFBR_PATHWAY	0.962406015037594	0.975772765246449	0.0445961615888961	0.136760116965885	0.559339915541202	23
PID_WNT_NONCANONICAL_PATHWAY	0.961759082217973	0.975772765246449	0.0454059226590179	0.178085152366544	0.54214799541195	10
PID_MAPK_TRK_PATHWAY	0.974842767295597	0.981565820863153	0.0489954089862481	-0.153584578741947	-0.552845257836866	15
PID_HDAC_CLASSIII_PATHWAY	0.996175908221797	0.996175908221797	0.0438002031299891	0.152822246017497	0.46523965210871	10
