"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"AC112487.1",0.000826086950777127,1.20720790763925,0.333,0.02,1,"8","AC112487.1"
"AC004922.1",0.000826086950777127,1.19962466869965,0.333,0.02,1,"8","AC004922.1"
"AC009542.1",0.000826086950777127,1.88205097266778,0.333,0.02,1,"8","AC009542.1"
"HS6ST2",0.000826086950777127,1.15799974766586,0.333,0.02,1,"8","HS6ST2"
"TRIB1",0.000826086950777127,1.13664284223486,0.333,0.02,1,"8","TRIB1"
"AL161782.1",0.000826086950777127,1.25408671189152,0.333,0.02,1,"8","AL161782.1"
"MYO3A",0.000826086950777127,1.11079356422481,0.333,0.02,1,"8","MYO3A"
"AC012085.2",0.000826086950777127,1.16665617613716,0.333,0.02,1,"8","AC012085.2"
"MPG",0.000826086950777127,1.1358743764595,0.333,0.02,1,"8","MPG"
"TRADD",0.000826086950777127,1.18963476651016,0.333,0.02,1,"8","TRADD"
"TRIM65",0.000826086950777127,1.2254325797849,0.333,0.02,1,"8","TRIM65"
"RNF157",0.000826086950777127,1.23621013223097,0.333,0.02,1,"8","RNF157"
"EYA2",0.000826086950777127,1.1845994066187,0.333,0.02,1,"8","EYA2"
"SCNN1A",0.000907467571580413,1.91055586558559,1,0.268,1,"8","SCNN1A"
"SMIM37",0.000980257034297386,1.03092926561847,0.333,0.02,1,"8","SMIM37"
"RRH",0.000980257034297386,1.0816196932516,0.333,0.02,1,"8","RRH"
"C6orf52",0.000980257034297386,1.14610557628059,0.333,0.02,1,"8","C6orf52"
"AC025159.1",0.000980257034297386,1.21385945295151,0.333,0.02,1,"8","AC025159.1"
"AC079336.4",0.000980257034297386,1.20538512477424,0.333,0.02,1,"8","AC079336.4"
"CNP",0.000980257034297386,1.0224591617451,0.333,0.02,1,"8","CNP"
"RPL19",0.00107483897859868,1.33914739029159,0.667,0.094,1,"8","RPL19"
"RC3H2",0.00108018133235973,1.4893614989386,1,0.215,1,"8","RC3H2"
"DEF8",0.00108277084071434,1.47737481054501,0.667,0.101,1,"8","DEF8"
"LSM5",0.00116071229625771,1.10055692006064,0.333,0.02,1,"8","LSM5"
"WDTC1",0.00117913854701946,1.89014034340855,0.667,0.101,1,"8","WDTC1"
"GORASP2",0.00117913854701946,1.48085756381517,0.667,0.101,1,"8","GORASP2"
"RIMKLB",0.00138901709216308,1.37549605763794,1,0.215,1,"8","RIMKLB"
"AC011447.3",0.00149799591154745,1.85598675141381,0.667,0.107,1,"8","AC011447.3"
"BTN3A2",0.00151781959592041,1.52470545331451,0.667,0.101,1,"8","BTN3A2"
"FTSJ3",0.00164928605551336,1.42364288958481,0.667,0.101,1,"8","FTSJ3"
"CCDC92",0.00171523265839196,1.51617964615232,0.667,0.114,1,"8","CCDC92"
"NOSIP",0.00176084913936086,1.4851694420387,0.667,0.107,1,"8","NOSIP"
"GABARAPL1",0.00179115900123505,1.42839390991173,0.667,0.101,1,"8","GABARAPL1"
"SUPT5H",0.00181362427414679,1.41031942494558,1,0.255,1,"8","SUPT5H"
"NUPL2",0.00190760745065976,1.46297908054962,0.667,0.107,1,"8","NUPL2"
"ATM",0.00191936865200923,1.773088512499,1,0.282,1,"8","ATM"
"CC2D2A",0.00206552359379017,1.42916656363158,0.667,0.107,1,"8","CC2D2A"
"GKAP1",0.00206552359379017,1.52329661522352,0.667,0.107,1,"8","GKAP1"
"ALOX12-AS1",0.00206552359379017,1.34703971573016,0.667,0.107,1,"8","ALOX12-AS1"
"AC068234.1",0.00210910464110785,1.25293308745761,0.667,0.101,1,"8","AC068234.1"
"OGFR",0.00224764273809196,1.50820202934516,0.667,0.121,1,"8","OGFR"
"BRD7",0.0024178870647967,1.33961320234183,0.667,0.107,1,"8","BRD7"
"ZNF3",0.00252535165302469,1.4366298273965,0.667,0.114,1,"8","ZNF3"
"MIR34AHG",0.0026139727809985,1.34369201433512,0.667,0.107,1,"8","MIR34AHG"
"PNRC2",0.00269245126339388,1.21217755350003,0.333,0.027,1,"8","PNRC2"
"ZNF697",0.00269245126339388,1.14540225309109,0.333,0.027,1,"8","ZNF697"
"KLHL12",0.00269245126339388,1.2414963101222,0.333,0.027,1,"8","KLHL12"
"UBE2D4",0.00269245126339388,1.23120114127421,0.333,0.027,1,"8","UBE2D4"
"CAV2",0.00269245126339388,1.88859152731178,0.333,0.027,1,"8","CAV2"
"ZNF630",0.00269245126339388,1.24762729215421,0.333,0.027,1,"8","ZNF630"
"FAM156A",0.00269245126339388,1.91646720407425,0.333,0.027,1,"8","FAM156A"
"AL157938.3",0.00269245126339388,1.14939591237555,0.333,0.027,1,"8","AL157938.3"
"ZFPL1",0.00269245126339388,1.22249098870696,0.333,0.027,1,"8","ZFPL1"
"AC010173.1",0.00269245126339388,1.23115676657286,0.333,0.027,1,"8","AC010173.1"
"USP44",0.00269245126339388,1.14328963648565,0.333,0.027,1,"8","USP44"
"AL136295.3",0.00269245126339388,1.2194997023396,0.333,0.027,1,"8","AL136295.3"
"AL133523.1",0.00269245126339388,1.24880028748731,0.333,0.027,1,"8","AL133523.1"
"SIVA1",0.00269245126339388,1.25179131647061,0.333,0.027,1,"8","SIVA1"
"MMP25-AS1",0.00269245126339388,1.23423370058141,0.333,0.027,1,"8","MMP25-AS1"
"LGALS9",0.00269245126339388,1.23009514606163,0.333,0.027,1,"8","LGALS9"
"MRPS26",0.00269245126339388,1.25334009863028,0.333,0.027,1,"8","MRPS26"
"RFC1",0.00272443744492928,1.38496268332877,0.667,0.114,1,"8","RFC1"
"MTFR1",0.00272443744492928,1.31546935893218,0.667,0.114,1,"8","MTFR1"
"PSIP1",0.00272443744492928,1.35459683152563,0.667,0.114,1,"8","PSIP1"
"COL6A1",0.00272443744492928,1.30205302831586,0.667,0.114,1,"8","COL6A1"
"PBX3",0.00281243292841876,1.53046168580398,1,0.282,1,"8","PBX3"
"ZNF586",0.00284223516236692,1.23512197929632,1,0.268,1,"8","ZNF586"
"EBNA1BP2",0.00309681628590909,1.18171325279866,0.333,0.027,1,"8","EBNA1BP2"
"LAD1",0.00309681628590909,1.17769822129171,0.333,0.027,1,"8","LAD1"
"ACOXL",0.00309681628590909,1.22834264706092,0.333,0.027,1,"8","ACOXL"
"AC007277.1",0.00309681628590909,1.20626675195448,0.333,0.027,1,"8","AC007277.1"
"GPR155",0.00309681628590909,1.17281736239836,0.333,0.027,1,"8","GPR155"
"SH3BP5-AS1",0.00309681628590909,1.11383266708871,0.333,0.027,1,"8","SH3BP5-AS1"
"TMA7",0.00309681628590909,1.11954511693671,0.333,0.027,1,"8","TMA7"
"GTF2E1",0.00309681628590909,1.22325538532509,0.333,0.027,1,"8","GTF2E1"
"ABCF3",0.00309681628590909,1.19297795348015,0.333,0.027,1,"8","ABCF3"
"COQ2",0.00309681628590909,1.12042792499006,0.333,0.027,1,"8","COQ2"
"SLC39A8",0.00309681628590909,1.20347353953428,0.333,0.027,1,"8","SLC39A8"
"CISD2",0.00309681628590909,1.11087082767071,0.333,0.027,1,"8","CISD2"
"AC016576.1",0.00309681628590909,1.1073183917114,0.333,0.027,1,"8","AC016576.1"
"FOXP4",0.00309681628590909,1.13023914604903,0.333,0.027,1,"8","FOXP4"
"PTP4A1",0.00309681628590909,1.14026114086136,0.333,0.027,1,"8","PTP4A1"
"MRM2",0.00309681628590909,1.15487788715536,0.333,0.027,1,"8","MRM2"
"AMZ1",0.00309681628590909,1.20070990870623,0.333,0.027,1,"8","AMZ1"
"FKBP14",0.00309681628590909,1.11209551361766,0.333,0.027,1,"8","FKBP14"
"TMEM120A",0.00309681628590909,1.06759341265489,0.333,0.027,1,"8","TMEM120A"
"TTI2",0.00309681628590909,1.09610360341472,0.333,0.027,1,"8","TTI2"
"PKN3",0.00309681628590909,1.09065191431295,0.333,0.027,1,"8","PKN3"
"CNTN5",0.00309681628590909,1.07762624671608,0.333,0.027,1,"8","CNTN5"
"CCDC15",0.00309681628590909,1.12627271395663,0.333,0.027,1,"8","CCDC15"
"GRIN2B",0.00309681628590909,1.20838349599019,0.333,0.027,1,"8","GRIN2B"
"RNF166",0.00309681628590909,1.10906816645024,0.333,0.027,1,"8","RNF166"
"MED11",0.00309681628590909,1.12143787727993,0.333,0.027,1,"8","MED11"
"HCST",0.00309681628590909,1.2267471962215,0.333,0.027,1,"8","HCST"
"PPP1R15A",0.00309681628590909,1.22772913005686,0.333,0.027,1,"8","PPP1R15A"
"TXNRD2",0.00309681628590909,1.10891036608903,0.333,0.027,1,"8","TXNRD2"
"PCNX4",0.00311356144909723,1.14595908481919,1,0.302,1,"8","PCNX4"
"RAD52",0.00325416288023995,1.43263949969423,0.667,0.121,1,"8","RAD52"
"KLHL36",0.00325416288023995,1.5101825964646,0.667,0.121,1,"8","KLHL36"
"ATP9B",0.0032588749680625,1.62120836963638,1,0.423,1,"8","ATP9B"
"MAPK9",0.00331595531213403,1.40674344249965,0.667,0.128,1,"8","MAPK9"
"ARMH4",0.00349918212168734,1.29620708128123,0.667,0.121,1,"8","ARMH4"
"EFCAB11",0.00349918212168734,1.41607246548506,0.667,0.121,1,"8","EFCAB11"
"EFNA1",0.00355584069160689,1.05584681335797,0.333,0.027,1,"8","EFNA1"
"FMO4",0.00355584069160689,1.09050646810817,0.333,0.027,1,"8","FMO4"
"FAM220A",0.00355584069160689,1.16616174592315,0.333,0.027,1,"8","FAM220A"
"FGL2",0.00355584069160689,1.04267978930273,0.333,0.027,1,"8","FGL2"
"RAB1B",0.00355584069160689,0.979471242155485,0.333,0.027,1,"8","RAB1B"
"ZNF239",0.00355584069160689,1.03574975351266,0.333,0.027,1,"8","ZNF239"
"AC090709.1",0.00355584069160689,1.09100276749361,0.333,0.027,1,"8","AC090709.1"
"AC007014.1",0.00355584069160689,1.14599060107619,0.333,0.027,1,"8","AC007014.1"
"MON1B",0.00355584069160689,1.1739007716325,0.333,0.027,1,"8","MON1B"
"NT5M",0.00355584069160689,1.11251378202873,0.333,0.027,1,"8","NT5M"
"RPRD1B",0.00367242559490946,1.38953904695891,0.667,0.114,1,"8","RPRD1B"
"AC007388.1",0.00372723030440988,1.44914761147694,1,0.289,1,"8","AC007388.1"
"SPTLC1",0.00385217227726736,1.8021360373181,0.667,0.134,1,"8","SPTLC1"
"AHR",0.00407595639822051,1.1591319166074,0.333,0.027,1,"8","AHR"
"LINC00621",0.00407595639822051,1.14798678531642,0.333,0.027,1,"8","LINC00621"
"PLA2G15",0.00407595639822051,1.14085802582548,0.333,0.027,1,"8","PLA2G15"
"CCDC43",0.00407595639822051,1.01805788546403,0.333,0.027,1,"8","CCDC43"
"LPIN2",0.00416809982398836,2.03579593403649,1,0.369,1,"8","LPIN2"
"MSL1",0.00439264779484687,1.44759443741751,0.667,0.128,1,"8","MSL1"
"SNX14",0.00467681971450992,1.24257137256999,1,0.275,1,"8","SNX14"
"SERINC5",0.0047269431861036,1.41992470769396,0.667,0.134,1,"8","SERINC5"
"CUL5",0.00472987248520663,1.10113863404752,1,0.309,1,"8","CUL5"
"HOXD-AS2",0.00499500729710603,1.35086132944923,0.667,0.121,1,"8","HOXD-AS2"
"TSTD2",0.00505625656525582,1.30276115030105,0.667,0.134,1,"8","TSTD2"
"MSANTD2",0.00505625656525582,1.81213136161031,0.667,0.134,1,"8","MSANTD2"
"AGPAT3",0.00526188366527336,1.21509727946735,1,0.282,1,"8","AGPAT3"
"EFHD1",0.00540617367752275,1.3195862922466,0.667,0.134,1,"8","EFHD1"
"CEP152",0.00540617367752275,1.38616477908092,0.667,0.134,1,"8","CEP152"
"PLA2R1",0.0057403187962611,1.31717894422719,0.667,0.121,1,"8","PLA2R1"
"AP003108.2",0.00577780941326237,1.7270760300161,0.667,0.134,1,"8","AP003108.2"
"PLEKHA2",0.00638417327783274,0.941725238913774,1,0.315,1,"8","PLEKHA2"
"DFFB",0.00674373619420096,1.22808457830682,0.333,0.034,1,"8","DFFB"
"MFSD4A",0.00674373619420096,1.11636418265019,0.333,0.034,1,"8","MFSD4A"
"FAM110C",0.00674373619420096,1.90012566640858,0.333,0.034,1,"8","FAM110C"
"PER2",0.00674373619420096,1.20936964383082,0.333,0.034,1,"8","PER2"
"CLDN16",0.00674373619420096,1.7326629558335,0.333,0.034,1,"8","CLDN16"
"NOA1",0.00674373619420096,1.19264089367944,0.333,0.034,1,"8","NOA1"
"EGF",0.00674373619420096,1.14224640110778,0.333,0.034,1,"8","EGF"
"RXFP1",0.00674373619420096,2.54825781592615,0.333,0.034,1,"8","RXFP1"
"HAVCR2",0.00674373619420096,1.12204810865897,0.333,0.034,1,"8","HAVCR2"
"MIR548A1HG",0.00674373619420096,1.19224317940161,0.333,0.034,1,"8","MIR548A1HG"
"PDCD2",0.00674373619420096,1.21326096690748,0.333,0.034,1,"8","PDCD2"
"ZNF79",0.00674373619420096,1.20706057163295,0.333,0.034,1,"8","ZNF79"
"RBM4B",0.00674373619420096,1.18758638263601,0.333,0.034,1,"8","RBM4B"
"TRIM9",0.00674373619420096,1.13061316191774,0.333,0.034,1,"8","TRIM9"
"OVOL2",0.00674373619420096,1.19433177769582,0.333,0.034,1,"8","OVOL2"
"SLC23A2",0.00697218990415394,1.27129345898574,0.667,0.141,1,"8","SLC23A2"
"RASAL1",0.00736666120822656,1.08986082216961,1,0.315,1,"8","RASAL1"
"KPNA5",0.00743014380149338,1.34968245103968,0.667,0.141,1,"8","KPNA5"
"GNG12-AS1",0.00758565545525063,1.05251558271877,0.333,0.034,1,"8","GNG12-AS1"
"MXD1",0.00758565545525063,1.11458050439955,0.333,0.034,1,"8","MXD1"
"SLC40A1",0.00758565545525063,1.08512840249284,0.333,0.034,1,"8","SLC40A1"
"BRK1",0.00758565545525063,1.12166027783211,0.333,0.034,1,"8","BRK1"
"AC104117.3",0.00758565545525063,1.17127429155921,0.333,0.034,1,"8","AC104117.3"
"ZKSCAN8",0.00758565545525063,1.20211425116139,0.333,0.034,1,"8","ZKSCAN8"
"ANKRD7",0.00758565545525063,1.15330906551017,0.333,0.034,1,"8","ANKRD7"
"FUNDC2",0.00758565545525063,1.03955180184646,0.333,0.034,1,"8","FUNDC2"
"ACTR6",0.00758565545525063,1.06574122977221,0.333,0.034,1,"8","ACTR6"
"TMEM229B",0.00758565545525063,1.20613400651243,0.333,0.034,1,"8","TMEM229B"
"COX5A",0.00758565545525063,1.11728245848169,0.333,0.034,1,"8","COX5A"
"AC093512.2",0.00758565545525063,1.16143833670225,0.333,0.034,1,"8","AC093512.2"
"CNEP1R1",0.00758565545525063,1.10539786361016,0.333,0.034,1,"8","CNEP1R1"
"NAA20",0.00758565545525063,1.10097272247049,0.333,0.034,1,"8","NAA20"
"PIN1",0.00758565545525063,1.05816994593932,0.333,0.034,1,"8","PIN1"
"MRPL4",0.00758565545525063,1.08915836165133,0.333,0.034,1,"8","MRPL4"
"GCDH",0.00758565545525063,1.14928299693243,0.333,0.034,1,"8","GCDH"
"AF165147.1",0.00758565545525063,1.18884267066445,0.333,0.034,1,"8","AF165147.1"
"ACVR2A",0.00800423583768287,1.31890280137281,0.667,0.134,1,"8","ACVR2A"
"UBE2O",0.00800423583768287,1.24390909957061,0.667,0.134,1,"8","UBE2O"
"DCUN1D1",0.00828882006079886,1.30388940929476,0.667,0.148,1,"8","DCUN1D1"
"TBC1D9B",0.0084157663264554,1.37706576083134,0.667,0.161,1,"8","TBC1D9B"
"GBA",0.00852061716325369,1.06313187946934,0.333,0.034,1,"8","GBA"
"CSRP1",0.00852061716325369,1.03749475696088,0.333,0.034,1,"8","CSRP1"
"PSMD6-AS2",0.00852061716325369,1.14534998670058,0.333,0.034,1,"8","PSMD6-AS2"
"IFNGR1",0.00852061716325369,1.11141856071523,0.333,0.034,1,"8","IFNGR1"
"RELN",0.00852061716325369,1.09880057212371,0.333,0.034,1,"8","RELN"
"ARFIP2",0.00852061716325369,1.65919602803174,0.333,0.034,1,"8","ARFIP2"
"AC107884.1",0.00852061716325369,1.17778237051555,0.333,0.034,1,"8","AC107884.1"
"ENTPD7",0.00852061716325369,1.08795325811879,0.333,0.034,1,"8","ENTPD7"
"NUP37",0.00852061716325369,1.01233552077564,0.333,0.034,1,"8","NUP37"
"GPC5",0.00852061716325369,1.06786357096376,0.333,0.034,1,"8","GPC5"
"ESRP2",0.00852061716325369,0.93356915858758,0.333,0.034,1,"8","ESRP2"
"CABIN1",0.00866620440581214,1.26038392265699,1,0.376,1,"8","CABIN1"
"ATN1",0.00892988385574602,1.33213406079934,0.667,0.161,1,"8","ATN1"
"KIAA0556",0.0092265795044584,1.29799755507766,1,0.356,1,"8","KIAA0556"
"NT5C2",0.00929347813724981,1.35748547241667,1,0.416,1,"8","NT5C2"
"STXBP3",0.00954357212441792,1.24890995999366,0.667,0.141,1,"8","STXBP3"
"S100A4",0.00955730437704333,1.09114398007209,0.333,0.034,1,"8","S100A4"
"SPINK5",0.00955730437704333,1.01318357035486,0.333,0.034,1,"8","SPINK5"
"PLP2",0.00955730437704333,1.02285909944825,0.333,0.034,1,"8","PLP2"
"GLIS2-AS1",0.00955730437704333,1.04611405219483,0.333,0.034,1,"8","GLIS2-AS1"
"CREBBP",0.00955936343441945,1.36358810783817,1,0.443,1,"8","CREBBP"
"ZDHHC21",0.00974574067896024,1.00492106459689,1,0.336,1,"8","ZDHHC21"
"MYCBP2",0.00988737468482631,1.4136695179854,1,0.53,1,"8","MYCBP2"
"TMEM50B",0.00995286933440318,1.29512966304434,0.667,0.148,1,"8","TMEM50B"
"AC021231.1",0.0103196447094877,1.28524701486941,0.667,0.154,1,"8","AC021231.1"
"TTC8",0.0105703020272937,1.28461314651568,0.667,0.148,1,"8","TTC8"
"ARL8A",0.0107050144633018,1.12428358172768,0.333,0.034,1,"8","ARL8A"
"SMG5",0.0109462157856871,1.32242149455098,0.667,0.154,1,"8","SMG5"
"CSGALNACT1",0.0109710396490355,1.68468571914926,1,0.557,1,"8","CSGALNACT1"
"ATP6V0A4",0.0110857491562469,0.963001255162761,1,0.295,1,"8","ATP6V0A4"
"CPQ",0.0115511463086055,1.94983420685745,0.667,0.188,1,"8","CPQ"
"TM9SF4",0.0115670862984107,1.22552233307202,0.667,0.168,1,"8","TM9SF4"
"PDE10A",0.0115929671351084,1.76058748094,1,0.631,1,"8","PDE10A"
"CGN",0.0116063679031709,1.27329408455971,0.667,0.154,1,"8","CGN"
"MFN1",0.0119447579255156,1.26517557739743,0.667,0.161,1,"8","MFN1"
"ESF1",0.0119447579255156,1.93151965664659,0.667,0.161,1,"8","ESF1"
"FASTKD1",0.0122381903229723,1.33647562923037,0.667,0.168,1,"8","FASTKD1"
"SFI1",0.0122381903229723,1.30064687434245,0.667,0.168,1,"8","SFI1"
"DRG1",0.0123016080553755,1.13720960411751,0.667,0.154,1,"8","DRG1"
"SIN3A",0.0126318989448383,1.3104838786931,0.667,0.148,1,"8","SIN3A"
"ARID5B",0.012947032179571,1.71467351031333,1,0.483,1,"8","ARID5B"
"ICA1L",0.0130334930093431,1.11839122883412,0.667,0.154,1,"8","ICA1L"
"LASP1",0.0130334930093431,1.15431343944333,0.667,0.154,1,"8","LASP1"
"RBM48",0.0131316458896989,1.0905638960339,0.333,0.04,1,"8","RBM48"
"IPMK",0.0131316458896989,2.33678603122921,0.333,0.04,1,"8","IPMK"
"GHITM",0.0131316458896989,1.18436431165633,0.333,0.04,1,"8","GHITM"
"AC068888.1",0.0131316458896989,1.18214217441697,0.333,0.04,1,"8","AC068888.1"
"LINC02389",0.0131316458896989,1.10307789305838,0.333,0.04,1,"8","LINC02389"
"LINC01550",0.0131316458896989,1.07858843850563,0.333,0.04,1,"8","LINC01550"
"AC012435.2",0.0131316458896989,1.11087553134462,0.333,0.04,1,"8","AC012435.2"
"NOL3",0.0131316458896989,1.19561242785485,0.333,0.04,1,"8","NOL3"
"ZADH2",0.0131316458896989,1.10216982526346,0.333,0.04,1,"8","ZADH2"
"RAB8A",0.0131316458896989,1.19936720502471,0.333,0.04,1,"8","RAB8A"
"NGLY1",0.0138036299225017,1.19505502505776,0.667,0.154,1,"8","NGLY1"
"NAA50",0.0141591856782312,1.20598406718253,0.667,0.161,1,"8","NAA50"
"PTGR1",0.0141591856782312,1.26960536685694,0.667,0.161,1,"8","PTGR1"
"UGT2B7",0.0142923571254192,1.83008018588709,1,0.43,1,"8","UGT2B7"
"POLA1",0.0144630136661072,1.6152465939058,0.667,0.168,1,"8","POLA1"
"WASHC2C",0.0144630136661072,1.30914467569335,0.667,0.168,1,"8","WASHC2C"
"SLC50A1",0.0145372783961193,1.17662345459911,0.333,0.04,1,"8","SLC50A1"
"MOGS",0.0145372783961193,1.12716784456441,0.333,0.04,1,"8","MOGS"
"MON1A",0.0145372783961193,1.15668211908644,0.333,0.04,1,"8","MON1A"
"RNF182",0.0145372783961193,1.14782832842499,0.333,0.04,1,"8","RNF182"
"LINC00473",0.0145372783961193,1.08323695636018,0.333,0.04,1,"8","LINC00473"
"PHYHD1",0.0145372783961193,1.16069253990924,0.333,0.04,1,"8","PHYHD1"
"PFKM",0.0145372783961193,1.16657704912606,0.333,0.04,1,"8","PFKM"
"USP30",0.0145372783961193,1.07797399859947,0.333,0.04,1,"8","USP30"
"CDADC1",0.0145372783961193,1.08004049263226,0.333,0.04,1,"8","CDADC1"
"HOMEZ",0.0145372783961193,1.17604221504137,0.333,0.04,1,"8","HOMEZ"
"UBOX5",0.0145372783961193,1.12513746198396,0.333,0.04,1,"8","UBOX5"
"PLPP2",0.0145372783961193,1.14311307711367,0.333,0.04,1,"8","PLPP2"
"ZNF571",0.0145372783961193,1.14643316938862,0.333,0.04,1,"8","ZNF571"
"ZNF780A",0.0145372783961193,1.15726933152189,0.333,0.04,1,"8","ZNF780A"
"CCDC134",0.0145372783961193,1.14193803170202,0.333,0.04,1,"8","CCDC134"
"GSAP",0.0149739542759675,1.27659478115282,0.667,0.161,1,"8","GSAP"
"LHX1",0.0149985374757013,1.58549948934242,1,0.383,1,"8","LHX1"
"COMMD1",0.0152372084184396,0.973622162617844,1,0.322,1,"8","COMMD1"
"BTF3L4",0.0154653435227858,1.08963656708209,0.667,0.154,1,"8","BTF3L4"
"PRMT7",0.0155347586081638,1.14438261397264,0.667,0.174,1,"8","PRMT7"
"ERBB2",0.0155347586081638,1.22985593732833,0.667,0.174,1,"8","ERBB2"
"OSMR",0.0157319137358794,1.16241551836774,1,0.403,1,"8","OSMR"
"EXOC1",0.0160160678894671,1.99135189335874,0.667,0.195,1,"8","EXOC1"
"ZNF514",0.0160739323903652,1.04079293829796,0.333,0.04,1,"8","ZNF514"
"MZT2A",0.0160739323903652,1.10487442873063,0.333,0.04,1,"8","MZT2A"
"RAB17",0.0160739323903652,1.01132945012809,0.333,0.04,1,"8","RAB17"
"USP13",0.0160739323903652,1.02224184263591,0.333,0.04,1,"8","USP13"
"MXD4",0.0160739323903652,1.14489682739529,0.333,0.04,1,"8","MXD4"
"MANEA",0.0160739323903652,1.09696953454228,0.333,0.04,1,"8","MANEA"
"TMEM258",0.0160739323903652,1.13963971263326,0.333,0.04,1,"8","TMEM258"
"FOXRED1",0.0160739323903652,1.13721367089623,0.333,0.04,1,"8","FOXRED1"
"LINC00609",0.0160739323903652,1.07499325903458,0.333,0.04,1,"8","LINC00609"
"ADCK1",0.0160739323903652,1.04007918659822,0.333,0.04,1,"8","ADCK1"
"ATP6V0D1",0.0160739323903652,1.12825873091163,0.333,0.04,1,"8","ATP6V0D1"
"AP005230.1",0.0160739323903652,1.71750048507235,0.333,0.04,1,"8","AP005230.1"
"MYPOP",0.0160739323903652,1.03056574262199,0.333,0.04,1,"8","MYPOP"
"ARSA",0.0160739323903652,1.16548245067298,0.333,0.04,1,"8","ARSA"
"C21orf91",0.0160739323903652,1.01072856463037,0.333,0.04,1,"8","C21orf91"
"EIF2B3",0.0167282604287029,1.11425758992861,0.667,0.161,1,"8","EIF2B3"
"AL359915.2",0.0170371285843698,1.2366152498272,0.667,0.168,1,"8","AL359915.2"
"GPRC5D-AS1",0.0170371285843698,1.14605131321532,0.667,0.168,1,"8","GPRC5D-AS1"
"RUNX1",0.0172804669032926,0.735952387369518,1,0.329,1,"8","RUNX1"
"SLC45A4",0.0172900361149762,1.154730241828,0.667,0.174,1,"8","SLC45A4"
"ZBTB1",0.0172900361149762,1.16216981048838,0.667,0.174,1,"8","ZBTB1"
"SHISA5",0.0174900888057326,1.27068336896269,0.667,0.181,1,"8","SHISA5"
"SETD7",0.0177515876015383,1.00621315215622,0.333,0.04,1,"8","SETD7"
"PPP1R35",0.0177515876015383,1.02146969974332,0.333,0.04,1,"8","PPP1R35"
"SRP68",0.0177515876015383,1.05879195215429,0.333,0.04,1,"8","SRP68"
"PLAUR",0.0177515876015383,0.998864397526034,0.333,0.04,1,"8","PLAUR"
"EEF2K",0.0182311908402776,1.10925242419825,0.667,0.174,1,"8","EEF2K"
"APTX",0.0185716180524147,1.58833574260887,0.667,0.188,1,"8","APTX"
"SLC7A1",0.0189689604094461,1.01694455621486,0.667,0.168,1,"8","SLC7A1"
"MYL6",0.0192169002996618,1.12640230937152,0.667,0.174,1,"8","MYL6"
"PIEZO1",0.0192169002996618,1.14535243203494,0.667,0.174,1,"8","PIEZO1"
"GBP4",0.0195807474308694,1.0556396389567,0.333,0.04,1,"8","GBP4"
"DEFB1",0.0195807474308694,1.06258154890959,0.333,0.04,1,"8","DEFB1"
"PDE3A",0.0195807474308694,0.995922350869696,0.333,0.04,1,"8","PDE3A"
"FES",0.0195807474308694,1.05041001083327,0.333,0.04,1,"8","FES"
"CLPP",0.0195807474308694,0.925479221398002,0.333,0.04,1,"8","CLPP"
