"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CIAPIN1",0.0133970244294905,0.720752341859374,0.429,0.042,1,"12","CIAPIN1"
"CDC42EP4",0.0133970244294905,0.652009288465015,0.429,0.042,1,"12","CDC42EP4"
"FAAP100",0.0133970244294905,0.776371226829637,0.429,0.042,1,"12","FAAP100"
"ZSCAN30",0.0133970244294905,0.794923469678154,0.429,0.042,1,"12","ZSCAN30"
"DDX27",0.0133970244294905,0.755792984936146,0.429,0.042,1,"12","DDX27"
"PDE4A",0.0133970244294905,0.838564869629237,0.429,0.042,1,"12","PDE4A"
"RASA1",0.0139874745102722,1.23821132466146,0.714,0.25,1,"12","RASA1"
"ZNF148",0.0140809121702973,1.34224981946287,0.857,0.333,1,"12","ZNF148"
"LIMCH1",0.0141310119094786,0.46482595076409,1,0.417,1,"12","LIMCH1"
"P4HA1",0.0142233823916713,0.904581126215489,0.571,0.125,1,"12","P4HA1"
"RBMS2",0.0144753118873661,1.00968205747484,0.714,0.167,1,"12","RBMS2"
"SAFB",0.0144753118873661,0.777354171509788,0.714,0.167,1,"12","SAFB"
"IRF3",0.0144753118873661,0.697714860450197,0.714,0.167,1,"12","IRF3"
"ACADVL",0.0146344844223202,1.0600202085038,0.857,0.375,1,"12","ACADVL"
"RAB7A",0.0156009645639706,1.09985812042281,0.714,0.208,1,"12","RAB7A"
"RPS6KA3",0.0156009645639706,1.33932239062314,0.714,0.208,1,"12","RPS6KA3"
"ATP2A2",0.0162897455194374,1.23207814878442,0.714,0.25,1,"12","ATP2A2"
"AL033504.1",0.0169838711383697,1.51463444483508,0.571,0.125,1,"12","AL033504.1"
"WIPF2",0.0169838711383697,1.05117032951471,0.571,0.125,1,"12","WIPF2"
"RETREG1",0.0177814869511536,0.859165311219567,0.857,0.292,1,"12","RETREG1"
"R3HDM2",0.0177814869511536,0.908802781519268,0.857,0.292,1,"12","R3HDM2"
"USP48",0.0199438041716531,0.782746150243946,0.714,0.167,1,"12","USP48"
"AL139260.1",0.0201558959116433,0.74834815645747,0.429,0.083,1,"12","AL139260.1"
"ZNF316",0.0201558959116433,0.856360680307036,0.429,0.083,1,"12","ZNF316"
"PTER",0.0201558959116433,1.27322720194026,0.429,0.083,1,"12","PTER"
"CPLANE1",0.0202037876580362,0.798979812095694,0.571,0.125,1,"12","CPLANE1"
"DNAJC2",0.0202037876580362,0.817740517607367,0.571,0.125,1,"12","DNAJC2"
"DMRT2",0.0202037876580362,1.14720016099308,0.571,0.125,1,"12","DMRT2"
"EFL1",0.0202037876580362,0.845085673346623,0.571,0.125,1,"12","EFL1"
"WDR26",0.0212043858191869,0.910413049172928,0.714,0.208,1,"12","WDR26"
"AVL9",0.0212043858191869,0.87481337268254,0.714,0.208,1,"12","AVL9"
"CTTN",0.0212043858191869,0.886130096413283,0.714,0.208,1,"12","CTTN"
"MINDY1",0.021290441015484,1.28137042658371,0.571,0.167,1,"12","MINDY1"
"RABL6",0.021290441015484,1.46562902385973,0.571,0.167,1,"12","RABL6"
"SLC25A29",0.021290441015484,0.992406186212455,0.571,0.167,1,"12","SLC25A29"
"CDYL2",0.0219111246551796,0.988713985330021,0.714,0.25,1,"12","CDYL2"
"GATAD2A",0.0235250942060332,0.77847818769298,0.857,0.292,1,"12","GATAD2A"
"STK40",0.0239439999475182,1.10877123797507,0.571,0.125,1,"12","STK40"
"NFIA",0.0239439999475182,0.823408710029498,0.571,0.125,1,"12","NFIA"
"CPEB2",0.0239439999475182,0.670346553195802,0.571,0.125,1,"12","CPEB2"
"WNK3",0.0239439999475182,0.990154954148883,0.571,0.125,1,"12","WNK3"
"RAP1B",0.0239439999475182,0.66028536446749,0.571,0.125,1,"12","RAP1B"
"RAD51B",0.0239439999475182,1.07987053071832,0.571,0.125,1,"12","RAD51B"
"BCAR1",0.0239439999475182,0.435120401551699,0.571,0.125,1,"12","BCAR1"
"TNKS",0.0240944742410542,0.819256683059627,1,0.417,1,"12","TNKS"
"MARK3",0.0240944742410542,0.666297530296293,1,0.417,1,"12","MARK3"
"PIAS1",0.0240944742410542,-1.75079794212548,0.143,0.667,1,"12","PIAS1"
"ARRDC1",0.0244696883849102,1.14144993345477,0.429,0.083,1,"12","ARRDC1"
"TARSL2",0.0244696883849102,1.4190079749905,0.429,0.083,1,"12","TARSL2"
"SEPT10",0.0245481760049616,0.859490929207589,0.857,0.333,1,"12","SEPT10"
"SRSF5",0.0246126586345925,0.752996306660003,0.714,0.208,1,"12","SRSF5"
"RPL13",0.0246126586345925,0.616527154624647,0.714,0.208,1,"12","RPL13"
"SREBF1",0.0250010775215402,1.02858630788394,0.571,0.167,1,"12","SREBF1"
"FAM168A",0.0254712024952284,-2.23524500295287,0,0.5,1,"12","FAM168A"
"ANO6",0.026957820223914,0.894506959936071,0.857,0.292,1,"12","ANO6"
"SLC44A1",0.0271356997809666,0.935643786938023,0.714,0.167,1,"12","SLC44A1"
"UBE2R2",0.0280382143876296,1.22438700684201,0.714,0.375,1,"12","UBE2R2"
"ZNF552",0.0282705417390668,0.876283251721381,0.571,0.125,1,"12","ZNF552"
"ZNF431",0.0284857110613511,0.836349627743138,0.714,0.208,1,"12","ZNF431"
"TAOK3",0.0288307408792652,1.03035415775401,0.714,0.333,1,"12","TAOK3"
"CMTM4",0.0288307408792652,1.31323867285895,0.714,0.333,1,"12","CMTM4"
"CCDC57",0.0291500185047041,0.884789335847813,0.714,0.25,1,"12","CCDC57"
"RNF169",0.0292500941306813,1.13356698887427,0.571,0.208,1,"12","RNF169"
"PRAG1",0.029259074541207,1.25206070597112,0.571,0.167,1,"12","PRAG1"
"TDRD7",0.029259074541207,0.916997687206393,0.571,0.167,1,"12","TDRD7"
"SYT17",0.029259074541207,1.20870301616455,0.571,0.167,1,"12","SYT17"
"DNAJC7",0.029259074541207,0.732795945706498,0.571,0.167,1,"12","DNAJC7"
"UGGT1",0.0295617239971194,0.918835542444784,0.429,0.083,1,"12","UGGT1"
"ABCF1",0.0295617239971194,0.764386336794734,0.429,0.083,1,"12","ABCF1"
"ZNF800",0.0295617239971194,1.054988139173,0.429,0.083,1,"12","ZNF800"
"MUS81",0.0295617239971194,1.06954826938523,0.429,0.083,1,"12","MUS81"
"CCDC7",0.0295617239971194,1.15704743356288,0.429,0.083,1,"12","CCDC7"
"SORBS1",0.0295617239971194,1.25501716118414,0.429,0.083,1,"12","SORBS1"
"IQCB1",0.0328727031960213,0.651047506043826,0.714,0.208,1,"12","IQCB1"
"RANBP10",0.0328727031960213,0.688599312408248,0.714,0.208,1,"12","RANBP10"
"OSBPL10",0.0330328073051152,1.02638419543427,0.857,0.458,1,"12","OSBPL10"
"DAB1",0.0332545478120086,0.696183810207214,0.571,0.125,1,"12","DAB1"
"PCNP",0.0332545478120086,0.742705473525219,0.571,0.125,1,"12","PCNP"
"ABI1",0.0332545478120086,0.382873785924577,0.571,0.125,1,"12","ABI1"
"UBE2Z",0.0332545478120086,0.731289002391615,0.571,0.125,1,"12","UBE2Z"
"FUS",0.0334608924061588,0.851469821916053,0.714,0.292,1,"12","FUS"
"THRB",0.0334845180299985,0.894793188178145,0.714,0.25,1,"12","THRB"
"HPCAL1",0.0341267892471568,0.730696434621346,0.571,0.167,1,"12","HPCAL1"
"TRIM38",0.0341267892471568,0.96860881259792,0.571,0.167,1,"12","TRIM38"
"SAMD5",0.0341267892471568,1.62077108269991,0.571,0.167,1,"12","SAMD5"
"U2SURP",0.0351359085271737,0.87762250968729,0.857,0.292,1,"12","U2SURP"
"SRRM2",0.0354416809545137,-0.989851652157193,0.571,1,1,"12","SRRM2"
"PRDX6",0.035539806500156,0.766908112873255,0.429,0.083,1,"12","PRDX6"
"ACVR1",0.035539806500156,0.967189545671065,0.429,0.083,1,"12","ACVR1"
"ANKAR",0.035539806500156,0.592170820466363,0.429,0.083,1,"12","ANKAR"
"RUBCN",0.035539806500156,0.681818243793874,0.429,0.083,1,"12","RUBCN"
"NNT-AS1",0.035539806500156,0.548580094526206,0.429,0.083,1,"12","NNT-AS1"
"DMGDH",0.035539806500156,1.23376641175581,0.429,0.083,1,"12","DMGDH"
"ZNF736",0.035539806500156,0.67010637204072,0.429,0.083,1,"12","ZNF736"
"ELP3",0.035539806500156,0.76955613174156,0.429,0.083,1,"12","ELP3"
"FAM129B",0.035539806500156,0.603028134237033,0.429,0.083,1,"12","FAM129B"
"MAPKAPK5",0.035539806500156,0.668364487786488,0.429,0.083,1,"12","MAPKAPK5"
"PPP4R4",0.035539806500156,1.13244160707322,0.429,0.083,1,"12","PPP4R4"
"TEX2",0.035539806500156,0.764733742281568,0.429,0.083,1,"12","TEX2"
"PRPF31",0.035539806500156,0.48489460281739,0.429,0.083,1,"12","PRPF31"
"TMEM50B",0.035539806500156,0.668881419211707,0.429,0.083,1,"12","TMEM50B"
"TRA2B",0.035851133234245,-1.75395590629357,0,0.458,1,"12","TRA2B"
"MBOAT1",0.035851133234245,-1.82077034849373,0,0.458,1,"12","MBOAT1"
"DIAPH1",0.0363157147709987,0.58126775418614,1,0.292,1,"12","DIAPH1"
"ERC1",0.0365959746155806,0.873919137877436,1,0.583,1,"12","ERC1"
"CTBP2",0.036984520022615,0.512485352588338,1,0.458,1,"12","CTBP2"
"EXOC6B",0.0370441420049777,0.844812352158124,0.857,0.375,1,"12","EXOC6B"
"XKR6",0.0370441420049777,0.895210977365662,0.857,0.375,1,"12","XKR6"
"SCAF11",0.0370441420049777,0.820318296028539,0.857,0.375,1,"12","SCAF11"
"MKL1",0.0373323997060756,1.13495191343518,0.857,0.458,1,"12","MKL1"
"FNBP4",0.0373674941469476,0.704002648927287,1,0.375,1,"12","FNBP4"
"MORF4L1",0.037825776901426,0.526204316635034,0.714,0.208,1,"12","MORF4L1"
"DAP3",0.0383589352904484,1.10558137437732,0.714,0.25,1,"12","DAP3"
"DHX32",0.0383589352904484,0.835623341098301,0.714,0.25,1,"12","DHX32"
"SRRM1",0.0389720880829832,0.523248680404818,0.571,0.125,1,"12","SRRM1"
"MGRN1",0.0389720880829832,0.602680332927415,0.571,0.125,1,"12","MGRN1"
"ST3GAL2",0.0389720880829832,0.434787989416349,0.571,0.125,1,"12","ST3GAL2"
"LLGL2",0.0391628615396423,-0.920885381903845,0.714,0.833,1,"12","LLGL2"
"CLASP1",0.039655144088331,0.730972938227829,1,0.417,1,"12","CLASP1"
"OSBPL9",0.039670591150532,0.815763145091388,0.571,0.167,1,"12","OSBPL9"
"NUP153",0.039670591150532,0.900527255651246,0.571,0.167,1,"12","NUP153"
"XPO5",0.039670591150532,0.761633366512865,0.571,0.167,1,"12","XPO5"
"DOT1L",0.039670591150532,1.0912230447998,0.571,0.167,1,"12","DOT1L"
"ATP9A",0.0399641871314987,0.882503254952705,0.857,0.292,1,"12","ATP9A"
"BRAF",0.0411826404460496,0.661067699246079,0.857,0.333,1,"12","BRAF"
"PLCH1",0.041909587283058,0.879240461267902,0.857,0.375,1,"12","PLCH1"
"C11orf49",0.041909587283058,0.816352466110913,0.857,0.375,1,"12","C11orf49"
"FILIP1",0.0425200514758573,0.823373308095345,0.429,0.083,1,"12","FILIP1"
"CASTOR3",0.0425200514758573,0.976226514334433,0.429,0.083,1,"12","CASTOR3"
"BAALC-AS1",0.0425200514758573,0.609766760997534,0.429,0.083,1,"12","BAALC-AS1"
"CEP83",0.0425200514758573,0.836772731058914,0.429,0.083,1,"12","CEP83"
"SPART",0.0425200514758573,0.702849549646323,0.429,0.083,1,"12","SPART"
"CDC16",0.0425200514758573,0.816363680709432,0.429,0.083,1,"12","CDC16"
"SPATA7",0.0425200514758573,0.966756067528544,0.429,0.083,1,"12","SPATA7"
"RAB8B",0.0425200514758573,0.653912547233982,0.429,0.083,1,"12","RAB8B"
"MESD",0.0425200514758573,0.890579444259854,0.429,0.083,1,"12","MESD"
"LMAN1",0.0425200514758573,0.922693686627632,0.429,0.083,1,"12","LMAN1"
"SCN2A",0.0433272158273474,1.315085423571,0.429,0.125,1,"12","SCN2A"
"DPP6",0.0433999080220043,1.39005811062761,0.571,0.25,1,"12","DPP6"
"APBB2",0.0434054855373576,0.930956725593169,1,0.5,1,"12","APBB2"
"TOGARAM1",0.0438238349584125,0.899163473759639,0.714,0.25,1,"12","TOGARAM1"
"WDR33",0.0453440068265292,0.671434212312988,0.857,0.292,1,"12","WDR33"
"OSMR-AS1",0.0455038885762666,0.262326731758448,0.571,0.125,1,"12","OSMR-AS1"
"SKAP2",0.0455038885762666,0.59121462608433,0.571,0.125,1,"12","SKAP2"
"PON2",0.0455038885762666,0.616805713397781,0.571,0.125,1,"12","PON2"
"ERBB2",0.0455038885762666,0.388689582375937,0.571,0.125,1,"12","ERBB2"
"GGT7",0.0455038885762666,0.591450309301506,0.571,0.125,1,"12","GGT7"
"DOPEY2",0.0455038885762666,0.518679242954423,0.571,0.125,1,"12","DOPEY2"
"CDK11B",0.0459606268922128,0.943998534903799,0.571,0.167,1,"12","CDK11B"
"RCOR3",0.0459606268922128,0.998548146909923,0.571,0.167,1,"12","RCOR3"
"HEATR5B",0.0459606268922128,1.00085476481725,0.571,0.167,1,"12","HEATR5B"
"SLC20A2",0.0459606268922128,0.876299811107286,0.571,0.167,1,"12","SLC20A2"
"ASPH",0.0459606268922128,0.723330976091661,0.571,0.167,1,"12","ASPH"
"RHOT1",0.0459606268922128,0.601756286764798,0.571,0.167,1,"12","RHOT1"
"ZBTB16",0.0468367721703027,0.816434504760228,0.857,0.5,1,"12","ZBTB16"
"GNB1",0.0473053136917314,0.907138738570308,0.857,0.375,1,"12","GNB1"
"CHD6",0.0482551774894299,0.936617183703198,0.714,0.333,1,"12","CHD6"
"PAX2",0.0494139968971073,0.690503683268646,0.714,0.292,1,"12","PAX2"
"RCOR1",0.0494139968971073,0.721846476858919,0.714,0.292,1,"12","RCOR1"
"CAST",0.0496527006419028,0.524079207569908,0.714,0.208,1,"12","CAST"
"GSN",0.0496527006419028,0.723178536457263,0.714,0.208,1,"12","GSN"
"CA12",0.0496845079027434,-1.13912553679867,0.714,0.917,1,"12","CA12"
"PTPN14",0.0499320937650068,1.07960199811752,0.714,0.25,1,"12","PTPN14"
"IL6ST",0.0499320937650068,0.78171431426244,0.714,0.25,1,"12","IL6ST"
"PJA2",0.0499320937650068,0.46309768902872,0.714,0.25,1,"12","PJA2"
"CLK2",0.0506262589166456,0.80409232046793,0.429,0.083,1,"12","CLK2"
"PACRGL",0.0506262589166456,0.670196726713677,0.429,0.083,1,"12","PACRGL"
"FBXO9",0.0506262589166456,0.784260123625117,0.429,0.083,1,"12","FBXO9"
"PTS",0.0506262589166456,0.682946230643595,0.429,0.083,1,"12","PTS"
"ULK2",0.0506262589166456,0.684147485363256,0.429,0.083,1,"12","ULK2"
"GOSR1",0.0506262589166456,0.729499120962499,0.429,0.083,1,"12","GOSR1"
"TBCD",0.0506262589166456,0.704461023490398,0.429,0.083,1,"12","TBCD"
"APOL6",0.0506262589166456,0.617058050577086,0.429,0.083,1,"12","APOL6"
"AMFR",0.0509324008450411,1.01221563910612,0.429,0.125,1,"12","AMFR"
"ELMSAN1",0.0518456698816621,0.680025362880954,0.571,0.208,1,"12","ELMSAN1"
"DST",0.052742861151728,0.950963829186307,1,0.625,1,"12","DST"
"UBE2B",0.0530704917610594,0.723385078276221,0.571,0.167,1,"12","UBE2B"
"CD74",0.0530704917610594,0.776398217015529,0.571,0.167,1,"12","CD74"
"BLCAP",0.0530704917610594,0.790040772571648,0.571,0.167,1,"12","BLCAP"
"SPPL2B",0.0530704917610594,0.471049983525334,0.571,0.167,1,"12","SPPL2B"
"SAFB2",0.0530704917610594,0.772971254013981,0.571,0.167,1,"12","SAFB2"
"DRAM2",0.0531716957112417,1.0787745135765,0.286,0.042,1,"12","DRAM2"
"CD2",0.0531716957112417,0.629549199207695,0.286,0.042,1,"12","CD2"
"UAP1",0.0531716957112417,0.838227856134147,0.286,0.042,1,"12","UAP1"
"SNRPG",0.0531716957112417,0.536871376495124,0.286,0.042,1,"12","SNRPG"
"GCC2-AS1",0.0531716957112417,0.692893269170896,0.286,0.042,1,"12","GCC2-AS1"
"SP110",0.0531716957112417,0.687768779623066,0.286,0.042,1,"12","SP110"
"UBA3",0.0531716957112417,0.741546841471246,0.286,0.042,1,"12","UBA3"
"OSBPL11",0.0531716957112417,1.14302279457885,0.286,0.042,1,"12","OSBPL11"
"RAP2B",0.0531716957112417,0.567738321549852,0.286,0.042,1,"12","RAP2B"
"CWH43",0.0531716957112417,0.998829664467001,0.286,0.042,1,"12","CWH43"
"CEP135",0.0531716957112417,0.655521612771568,0.286,0.042,1,"12","CEP135"
"FBXO8",0.0531716957112417,0.747770631366353,0.286,0.042,1,"12","FBXO8"
"NADK2",0.0531716957112417,0.694977030692013,0.286,0.042,1,"12","NADK2"
"HEXB",0.0531716957112417,0.705817975531088,0.286,0.042,1,"12","HEXB"
"ALDH7A1",0.0531716957112417,0.747770631366353,0.286,0.042,1,"12","ALDH7A1"
"AC138035.1",0.0531716957112417,0.664989275371119,0.286,0.042,1,"12","AC138035.1"
"MANEA",0.0531716957112417,0.74426395785989,0.286,0.042,1,"12","MANEA"
"WDR27",0.0531716957112417,0.565839580753015,0.286,0.042,1,"12","WDR27"
"ZNF107",0.0531716957112417,0.536871376495124,0.286,0.042,1,"12","ZNF107"
"CALCR",0.0531716957112417,1.13527008634965,0.286,0.042,1,"12","CALCR"
"GNB2",0.0531716957112417,0.65944518596853,0.286,0.042,1,"12","GNB2"
"HDAC6",0.0531716957112417,1.13527008634965,0.286,0.042,1,"12","HDAC6"
"YIPF6",0.0531716957112417,0.650317115573252,0.286,0.042,1,"12","YIPF6"
"MAMLD1",0.0531716957112417,1.17983079641715,0.286,0.042,1,"12","MAMLD1"
"RMDN1",0.0531716957112417,0.650317115573252,0.286,0.042,1,"12","RMDN1"
"ELP1",0.0531716957112417,1.04592848736962,0.286,0.042,1,"12","ELP1"
"RAB30-AS1",0.0531716957112417,0.670113764918949,0.286,0.042,1,"12","RAB30-AS1"
"FKBP4",0.0531716957112417,0.726364409353931,0.286,0.042,1,"12","FKBP4"
"MBD6",0.0531716957112417,0.922184315792541,0.286,0.042,1,"12","MBD6"
"FGF9",0.0531716957112417,1.34645188122793,0.286,0.042,1,"12","FGF9"
"ATP5S",0.0531716957112417,0.601844495191907,0.286,0.042,1,"12","ATP5S"
"POMT2",0.0531716957112417,0.703100859142444,0.286,0.042,1,"12","POMT2"
"MAN2A2",0.0531716957112417,0.859097963685,0.286,0.042,1,"12","MAN2A2"
"NUDT21",0.0531716957112417,0.623012141102052,0.286,0.042,1,"12","NUDT21"
"FO393400.1",0.0531716957112417,0.705817975531088,0.286,0.042,1,"12","FO393400.1"
"SULF2",0.0531716957112417,0.881877467936946,0.286,0.042,1,"12","SULF2"
"PMEPA1",0.0531716957112417,0.755894459816784,0.286,0.042,1,"12","PMEPA1"
"ZNF121",0.0531716957112417,0.99762915234781,0.286,0.042,1,"12","ZNF121"
"PRKCSH",0.0531716957112417,0.925208965165864,0.286,0.042,1,"12","PRKCSH"
"ZNF737",0.0531716957112417,0.565021205161208,0.286,0.042,1,"12","ZNF737"
"ZNF146",0.0531716957112417,0.626750477332715,0.286,0.042,1,"12","ZNF146"
"SMIM34B",0.0531716957112417,0.895617835131758,0.286,0.042,1,"12","SMIM34B"
"KIAA1522",0.0534533934860403,-1.36391071479066,0.143,0.625,1,"12","KIAA1522"
"PHKB",0.0534533934860403,0.559744393577854,0.857,0.417,1,"12","PHKB"
"LRRFIP1",0.0559831995562166,0.909881389154946,0.714,0.292,1,"12","LRRFIP1"
"N4BP1",0.0566441195496351,0.59718229539899,0.714,0.208,1,"12","N4BP1"
"CLYBL",0.0567386653038587,0.362229069589678,0.714,0.25,1,"12","CLYBL"
"NCOR2",0.057945535507212,0.515024482903892,0.857,0.292,1,"12","NCOR2"
"PISD",0.0592112277347419,0.907339344594105,0.714,0.375,1,"12","PISD"
"COL4A3",0.0593635279194377,0.634865991555796,0.571,0.208,1,"12","COL4A3"
"AP000282.1",0.059625065979775,1.02785284778016,0.429,0.125,1,"12","AP000282.1"
"GOLPH3L",0.0599890007908855,0.544603545768729,0.429,0.083,1,"12","GOLPH3L"
"SDHC",0.0599890007908855,0.510757171391092,0.429,0.083,1,"12","SDHC"
"SFT2D2",0.0599890007908855,0.44147380442251,0.429,0.083,1,"12","SFT2D2"
"QSOX1",0.0599890007908855,0.661005759901131,0.429,0.083,1,"12","QSOX1"
"TMSB10",0.0599890007908855,0.719229059749179,0.429,0.083,1,"12","TMSB10"
"AC013271.1",0.0599890007908855,0.742292035474512,0.429,0.083,1,"12","AC013271.1"
"ALS2",0.0599890007908855,0.530080948433972,0.429,0.083,1,"12","ALS2"
"CMSS1",0.0599890007908855,0.802064382999979,0.429,0.083,1,"12","CMSS1"
"NAA15",0.0599890007908855,0.827997203981655,0.429,0.083,1,"12","NAA15"
"WDR36",0.0599890007908855,0.343913266510131,0.429,0.083,1,"12","WDR36"
"CEP120",0.0599890007908855,0.568690092760709,0.429,0.083,1,"12","CEP120"
"ZCCHC10",0.0599890007908855,0.609267681392127,0.429,0.083,1,"12","ZCCHC10"
"WRNIP1",0.0599890007908855,0.521194997930415,0.429,0.083,1,"12","WRNIP1"
"KLC4",0.0599890007908855,0.602923202978476,0.429,0.083,1,"12","KLC4"
"CASTOR2",0.0599890007908855,0.456631130827209,0.429,0.083,1,"12","CASTOR2"
"AKAP17A",0.0599890007908855,0.547414307447099,0.429,0.083,1,"12","AKAP17A"
"CEBPD",0.0599890007908855,0.531396199066776,0.429,0.083,1,"12","CEBPD"
"PCSK7",0.0599890007908855,0.508146039053397,0.429,0.083,1,"12","PCSK7"
"C16orf72",0.0599890007908855,0.589228254250483,0.429,0.083,1,"12","C16orf72"
"BCL7C",0.0599890007908855,0.603642164461159,0.429,0.083,1,"12","BCL7C"
"COG4",0.0599890007908855,0.605232651094875,0.429,0.083,1,"12","COG4"
"TRAF4",0.0599890007908855,0.61471375066088,0.429,0.083,1,"12","TRAF4"
"RNMT",0.0599890007908855,0.334523866480959,0.429,0.083,1,"12","RNMT"
"AC020928.1",0.0599890007908855,0.57454498004028,0.429,0.083,1,"12","AC020928.1"
"ASCC2",0.0599890007908855,0.643954933181515,0.429,0.083,1,"12","ASCC2"
"CHD1",0.061076801787909,0.817478805352871,0.571,0.167,1,"12","CHD1"
"OPTN",0.061076801787909,0.316614208688664,0.571,0.167,1,"12","OPTN"
"CDK8",0.061076801787909,0.279002778048401,0.571,0.167,1,"12","CDK8"
"ZNF131",0.0615150863495356,0.862964566714857,0.714,0.333,1,"12","ZNF131"
"ZNF33A",0.0615150863495356,0.719905666897196,0.714,0.333,1,"12","ZNF33A"
"PLEKHG1",0.0633958028345588,-1.54728338733254,0.143,0.583,1,"12","PLEKHG1"
"TMEM131",0.0643002904441101,0.645600594952583,0.714,0.25,1,"12","TMEM131"
"TMPRSS2",0.0643002904441101,0.819087810151768,0.714,0.25,1,"12","TMPRSS2"
"SAMD4A",0.0644361578620494,1.08855026557605,0.571,0.25,1,"12","SAMD4A"
"AEBP2",0.065264791396189,0.658908235887836,0.857,0.292,1,"12","AEBP2"
"SLC19A2",0.0655554505943115,0.902696775390813,0.286,0.042,1,"12","SLC19A2"
"MIA3",0.0655554505943115,0.821102905518934,0.286,0.042,1,"12","MIA3"
"LGALS8",0.0655554505943115,0.604143338969425,0.286,0.042,1,"12","LGALS8"
"ETAA1",0.0655554505943115,0.620450937006686,0.286,0.042,1,"12","ETAA1"
"LINC01876",0.0655554505943115,1.30424903536332,0.286,0.042,1,"12","LINC01876"
"NAB1",0.0655554505943115,0.746175952292009,0.286,0.042,1,"12","NAB1"
"ZNF142",0.0655554505943115,0.594518424169732,0.286,0.042,1,"12","ZNF142"
"ACTR8",0.0655554505943115,0.771574193944698,0.286,0.042,1,"12","ACTR8"
"EEFSEC",0.0655554505943115,0.59228117428833,0.286,0.042,1,"12","EEFSEC"
"HLTF",0.0655554505943115,0.593720666741476,0.286,0.042,1,"12","HLTF"
"FAM13A-AS1",0.0655554505943115,1.05764763707596,0.286,0.042,1,"12","FAM13A-AS1"
"GSTCD",0.0655554505943115,0.683038471279142,0.286,0.042,1,"12","GSTCD"
"PRKAR1B",0.0655554505943115,1.00807408990827,0.286,0.042,1,"12","PRKAR1B"
"NAPEPLD",0.0655554505943115,0.593482090639198,0.286,0.042,1,"12","NAPEPLD"
"IGBP1",0.0655554505943115,0.594268231751746,0.286,0.042,1,"12","IGBP1"
"AL442647.1",0.0655554505943115,0.745150633218505,0.286,0.042,1,"12","AL442647.1"
"ADHFE1",0.0655554505943115,0.698802173933222,0.286,0.042,1,"12","ADHFE1"
"DCAF12",0.0655554505943115,0.588005030768799,0.286,0.042,1,"12","DCAF12"
"TMEM268",0.0655554505943115,0.647255786307062,0.286,0.042,1,"12","TMEM268"
"KRTAP5-AS1",0.0655554505943115,0.604143338969425,0.286,0.042,1,"12","KRTAP5-AS1"
"B3GAT3",0.0655554505943115,0.915210629475757,0.286,0.042,1,"12","B3GAT3"
"MAP3K11",0.0655554505943115,0.578537368169248,0.286,0.042,1,"12","MAP3K11"
"GSTO2",0.0655554505943115,0.648013172427395,0.286,0.042,1,"12","GSTO2"
"AC008014.1",0.0655554505943115,1.04827196156275,0.286,0.042,1,"12","AC008014.1"
"CD63",0.0655554505943115,0.976437576331662,0.286,0.042,1,"12","CD63"
